/root/Desktop/data/IMG/center_2019_12_10_10_14_22_602.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_22_602.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_22_602.jpg,0,0,0,27.12892
/root/Desktop/data/IMG/center_2019_12_10_10_14_22_679.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_22_679.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_22_679.jpg,0,0,0,26.91079
/root/Desktop/data/IMG/center_2019_12_10_10_14_22_775.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_22_775.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_22_775.jpg,-0.009433962,0,0,26.64056
/root/Desktop/data/IMG/center_2019_12_10_10_14_22_847.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_22_847.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_22_847.jpg,-0.04716982,0,0,26.47867
/root/Desktop/data/IMG/center_2019_12_10_10_14_22_941.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_22_941.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_22_941.jpg,-0.08490566,0,0,26.20848
/root/Desktop/data/IMG/center_2019_12_10_10_14_23_015.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_23_015.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_23_015.jpg,-0.08490566,0,0,25.99479
/root/Desktop/data/IMG/center_2019_12_10_10_14_23_084.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_23_084.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_23_084.jpg,-0.08490566,0,0,25.8365
/root/Desktop/data/IMG/center_2019_12_10_10_14_23_175.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_23_175.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_23_175.jpg,0,0,0,25.57553
/root/Desktop/data/IMG/center_2019_12_10_10_14_23_242.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_23_242.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_23_242.jpg,0,0,0,25.42066
/root/Desktop/data/IMG/center_2019_12_10_10_14_23_316.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_23_316.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_23_316.jpg,0,0,0,25.21611
/root/Desktop/data/IMG/center_2019_12_10_10_14_23_390.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_23_390.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_23_390.jpg,0,0,0,25.06387
/root/Desktop/data/IMG/center_2019_12_10_10_14_23_487.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_23_487.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_23_487.jpg,0,0,0,24.81223
/root/Desktop/data/IMG/center_2019_12_10_10_14_23_588.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_23_588.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_23_588.jpg,0,0,0,24.56311
/root/Desktop/data/IMG/center_2019_12_10_10_14_23_688.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_23_688.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_23_688.jpg,0,0,0,24.31649
/root/Desktop/data/IMG/center_2019_12_10_10_14_23_785.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_23_785.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_23_785.jpg,0,0.1909533,0,24.1617
/root/Desktop/data/IMG/center_2019_12_10_10_14_23_879.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_23_879.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_23_879.jpg,0,0.4725752,0,24.33211
/root/Desktop/data/IMG/center_2019_12_10_10_14_23_963.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_23_963.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_23_963.jpg,0,0.7275209,0,24.71785
/root/Desktop/data/IMG/center_2019_12_10_10_14_24_059.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_24_059.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_24_059.jpg,0,1,0,25.56231
/root/Desktop/data/IMG/center_2019_12_10_10_14_24_156.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_24_156.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_24_156.jpg,-0.03773585,1,0,26.50543
/root/Desktop/data/IMG/center_2019_12_10_10_14_24_257.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_24_257.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_24_257.jpg,-0.0754717,1,0,27.44467
/root/Desktop/data/IMG/center_2019_12_10_10_14_24_326.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_24_326.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_24_326.jpg,-0.1037736,1,0,28.00112
/root/Desktop/data/IMG/center_2019_12_10_10_14_24_418.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_24_418.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_24_418.jpg,-0.1037736,1,0,28.92292
/root/Desktop/data/IMG/center_2019_12_10_10_14_24_505.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_24_505.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_24_505.jpg,-0.1037736,1,0,29.65514
/root/Desktop/data/IMG/center_2019_12_10_10_14_24_604.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_24_604.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_24_604.jpg,0,0.701488,0,30.1041
/root/Desktop/data/IMG/center_2019_12_10_10_14_24_692.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_24_692.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_24_692.jpg,0,0.4372869,0,30.05735
/root/Desktop/data/IMG/center_2019_12_10_10_14_24_788.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_24_788.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_24_788.jpg,0,0.1509728,0,29.96244
/root/Desktop/data/IMG/center_2019_12_10_10_14_24_885.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_24_885.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_24_885.jpg,0,0,0,29.71948
/root/Desktop/data/IMG/center_2019_12_10_10_14_24_980.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_24_980.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_24_980.jpg,0,0,0,29.42032
/root/Desktop/data/IMG/center_2019_12_10_10_14_25_078.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_25_078.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_25_078.jpg,0,0,0,29.12491
/root/Desktop/data/IMG/center_2019_12_10_10_14_25_174.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_25_174.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_25_174.jpg,0,0,0,28.89071
/root/Desktop/data/IMG/center_2019_12_10_10_14_25_242.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_25_242.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_25_242.jpg,0,0,0,28.65839
/root/Desktop/data/IMG/center_2019_12_10_10_14_25_339.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_25_339.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_25_339.jpg,-0.02830189,0,0,28.36989
/root/Desktop/data/IMG/center_2019_12_10_10_14_25_406.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_25_406.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_25_406.jpg,-0.05660377,0,0,28.19701
/root/Desktop/data/IMG/center_2019_12_10_10_14_25_503.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_25_503.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_25_503.jpg,-0.06603774,0,0,27.91107
/root/Desktop/data/IMG/center_2019_12_10_10_14_25_572.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_25_572.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_25_572.jpg,-0.06603774,0,0,27.74156
/root/Desktop/data/IMG/center_2019_12_10_10_14_25_639.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_25_639.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_25_639.jpg,-0.06603774,0,0,27.51757
/root/Desktop/data/IMG/center_2019_12_10_10_14_25_736.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_25_736.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_25_736.jpg,0,0,0,27.24031
/root/Desktop/data/IMG/center_2019_12_10_10_14_25_811.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_25_811.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_25_811.jpg,0,0,0,27.07557
/root/Desktop/data/IMG/center_2019_12_10_10_14_25_908.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_25_908.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_25_908.jpg,0,0,0,26.80354
/root/Desktop/data/IMG/center_2019_12_10_10_14_25_977.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_25_977.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_25_977.jpg,0,0,0,26.58802
/root/Desktop/data/IMG/center_2019_12_10_10_14_26_047.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_26_047.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_26_047.jpg,0,0,0,26.42752
/root/Desktop/data/IMG/center_2019_12_10_10_14_26_118.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_26_118.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_26_118.jpg,0,0,0,26.21502
/root/Desktop/data/IMG/center_2019_12_10_10_14_26_186.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_26_186.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_26_186.jpg,0,0,0,26.05677
/root/Desktop/data/IMG/center_2019_12_10_10_14_26_282.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_26_282.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_26_282.jpg,-0.1886793,0,0,25.76771
/root/Desktop/data/IMG/center_2019_12_10_10_14_26_375.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_26_375.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_26_375.jpg,-0.2264151,0,0,25.47614
/root/Desktop/data/IMG/center_2019_12_10_10_14_26_473.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_26_473.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_26_473.jpg,-0.2264151,0,0,25.2583
/root/Desktop/data/IMG/center_2019_12_10_10_14_26_542.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_26_542.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_26_542.jpg,-0.2264151,0,0,25.04739
/root/Desktop/data/IMG/center_2019_12_10_10_14_26_609.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_26_609.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_26_609.jpg,-0.2264151,0,0,24.89212
/root/Desktop/data/IMG/center_2019_12_10_10_14_26_703.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_26_703.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_26_703.jpg,-0.2264151,0,0,24.63724
/root/Desktop/data/IMG/center_2019_12_10_10_14_26_791.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_26_791.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_26_791.jpg,-0.2264151,0,0,24.43612
/root/Desktop/data/IMG/center_2019_12_10_10_14_26_883.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_26_883.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_26_883.jpg,0,0,0,24.18042
/root/Desktop/data/IMG/center_2019_12_10_10_14_26_967.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_26_967.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_26_967.jpg,0,0,0,23.98101
/root/Desktop/data/IMG/center_2019_12_10_10_14_27_048.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_27_048.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_27_048.jpg,0,0,0,23.78738
/root/Desktop/data/IMG/center_2019_12_10_10_14_27_128.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_27_128.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_27_128.jpg,0,0,0,23.59602
/root/Desktop/data/IMG/center_2019_12_10_10_14_27_211.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_27_211.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_27_211.jpg,0,0,0,23.40632
/root/Desktop/data/IMG/center_2019_12_10_10_14_27_295.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_27_295.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_27_295.jpg,0,0,0,23.21815
/root/Desktop/data/IMG/center_2019_12_10_10_14_27_374.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_27_374.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_27_374.jpg,0,0,0,23.03148
/root/Desktop/data/IMG/center_2019_12_10_10_14_27_458.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_27_458.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_27_458.jpg,0,0,0,22.79976
/root/Desktop/data/IMG/center_2019_12_10_10_14_27_537.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_27_537.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_27_537.jpg,0,0,0,22.61563
/root/Desktop/data/IMG/center_2019_12_10_10_14_27_617.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_27_617.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_27_617.jpg,0,0,0,22.43302
/root/Desktop/data/IMG/center_2019_12_10_10_14_27_696.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_27_696.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_27_696.jpg,0,0,0,22.25186
/root/Desktop/data/IMG/center_2019_12_10_10_14_27_774.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_27_774.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_27_774.jpg,0,0,0,22.11663
/root/Desktop/data/IMG/center_2019_12_10_10_14_27_859.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_27_859.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_27_859.jpg,0,0.2543013,0,22.05585
/root/Desktop/data/IMG/center_2019_12_10_10_14_27_937.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_27_937.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_27_937.jpg,0,0.4900804,0,22.27311
/root/Desktop/data/IMG/center_2019_12_10_10_14_28_019.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_28_019.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_28_019.jpg,0,0.7336321,0,22.71708
/root/Desktop/data/IMG/center_2019_12_10_10_14_28_101.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_28_101.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_28_101.jpg,0,0.9809375,0,23.38765
/root/Desktop/data/IMG/center_2019_12_10_10_14_28_181.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_28_181.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_28_181.jpg,0,1,0,24.15775
/root/Desktop/data/IMG/center_2019_12_10_10_14_28_260.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_28_260.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_28_260.jpg,0,1,0,24.92788
/root/Desktop/data/IMG/center_2019_12_10_10_14_28_342.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_28_342.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_28_342.jpg,0,1,0,25.69384
/root/Desktop/data/IMG/center_2019_12_10_10_14_28_423.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_28_423.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_28_423.jpg,0,1,0,26.45384
/root/Desktop/data/IMG/center_2019_12_10_10_14_28_504.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_28_504.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_28_504.jpg,0,1,0,27.20782
/root/Desktop/data/IMG/center_2019_12_10_10_14_28_589.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_28_589.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_28_589.jpg,0,1,0,27.95685
/root/Desktop/data/IMG/center_2019_12_10_10_14_28_671.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_28_671.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_28_671.jpg,0,1,0,28.69942
/root/Desktop/data/IMG/center_2019_12_10_10_14_28_756.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_28_756.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_28_756.jpg,0,1,0,29.61912
/root/Desktop/data/IMG/center_2019_12_10_10_14_28_839.jpg,/root/Desktop/data/IMG/left_2019_12_10_10_14_28_839.jpg,/root/Desktop/data/IMG/right_2019_12_10_10_14_28_839.jpg,-0.009433962,1,0,30.19153
